variant,batch_index,source_index,objective,parameter_group,pair,cosine,left_norm,right_norm,left_targets,right_targets,left_loss,right_loss
p4only_candidate,9,26,total,shared_features,medium-large,0.9291478991508484,53.514617919921875,1323.347900390625,37,3,13.551815271377563,121.0114483833313
p4only_candidate,9,26,total,shared_predictors,small-medium,0.759713351726532,10.57396125793457,23.095827102661133,150,37,16.883647918701172,13.551815271377563
p4only_candidate,9,26,total,shared_predictors,small-large,0.7880659103393555,10.57396125793457,617.861328125,150,3,16.883647918701172,121.0114483833313
p4only_candidate,9,26,total,shared_predictors,medium-large,0.9501355290412903,23.095827102661133,617.861328125,37,3,13.551815271377563,121.0114483833313
p4only_candidate,9,26,total,deep_backbone,small-medium,0.37934136390686035,39.26341247558594,91.52572631835938,150,37,16.883647918701172,13.551815271377563
p4only_candidate,9,26,total,deep_backbone,small-large,0.5987197160720825,39.26341247558594,1882.9520263671875,150,3,16.883647918701172,121.0114483833313
p4only_candidate,9,26,total,deep_backbone,medium-large,0.8702899813652039,91.52572631835938,1882.9520263671875,37,3,13.551815271377563,121.0114483833313
p4only_candidate,9,26,total,neck,small-medium,0.20913134515285492,35.36997604370117,65.96925354003906,150,37,16.883647918701172,13.551815271377563
p4only_candidate,9,26,total,neck,small-large,0.693010151386261,35.36997604370117,1554.6392822265625,150,3,16.883647918701172,121.0114483833313
p4only_candidate,9,26,total,neck,medium-large,0.7270203232765198,65.96925354003906,1554.6392822265625,37,3,13.551815271377563,121.0114483833313
p4only_candidate,10,27,localization,shared_features,small-medium,0.10876861214637756,6.277438640594482,8.422246932983398,102,44,16.20120859146118,13.538512706756592
p4only_candidate,10,27,localization,shared_features,small-large,0.08639271557331085,6.277438640594482,14.771214485168457,102,10,16.20120859146118,42.55571365356445
p4only_candidate,10,27,localization,shared_features,medium-large,0.35956132411956787,8.422246932983398,14.771214485168457,44,10,13.538512706756592,42.55571365356445
p4only_candidate,10,27,localization,shared_predictors,small-medium,0.13013195991516113,5.070237636566162,6.283744812011719,102,44,16.20120859146118,13.538512706756592
p4only_candidate,10,27,localization,shared_predictors,small-large,0.0020212936215102673,5.070237636566162,11.348267555236816,102,10,16.20120859146118,42.55571365356445
p4only_candidate,10,27,localization,shared_predictors,medium-large,0.3052155077457428,6.283744812011719,11.348267555236816,44,10,13.538512706756592,42.55571365356445
p4only_candidate,10,27,localization,deep_backbone,small-medium,0.4448281228542328,17.076780319213867,26.230674743652344,102,44,16.20120859146118,13.538512706756592
p4only_candidate,10,27,localization,deep_backbone,small-large,0.23611204326152802,17.076780319213867,72.345947265625,102,10,16.20120859146118,42.55571365356445
p4only_candidate,10,27,localization,deep_backbone,medium-large,0.41438838839530945,26.230674743652344,72.345947265625,44,10,13.538512706756592,42.55571365356445
p4only_candidate,10,27,localization,neck,small-medium,0.09558603912591934,13.079257011413574,21.872112274169922,102,44,16.20120859146118,13.538512706756592
p4only_candidate,10,27,localization,neck,small-large,0.0350121445953846,13.079257011413574,62.261966705322266,102,10,16.20120859146118,42.55571365356445
p4only_candidate,10,27,localization,neck,medium-large,0.2643628418445587,21.872112274169922,62.261966705322266,44,10,13.538512706756592,42.55571365356445
p4only_candidate,10,27,total,shared_features,small-medium,0.34864628314971924,30.2028751373291,45.7471923828125,102,44,16.20120859146118,13.538512706756592
p4only_candidate,10,27,total,shared_features,small-large,0.7202181220054626,30.2028751373291,329.042236328125,102,10,16.20120859146118,42.55571365356445
p4only_candidate,10,27,total,shared_features,medium-large,0.849170982837677,45.7471923828125,329.042236328125,44,10,13.538512706756592,42.55571365356445
p4only_candidate,10,27,total,shared_predictors,small-medium,0.18749968707561493,15.895676612854004,21.472915649414062,102,44,16.20120859146118,13.538512706756592
p4only_candidate,10,27,total,shared_predictors,small-large,0.6228492259979248,15.895676612854004,146.59104919433594,102,10,16.20120859146118,42.55571365356445
p4only_candidate,10,27,total,shared_predictors,medium-large,0.8244583606719971,21.472915649414062,146.59104919433594,44,10,13.538512706756592,42.55571365356445
p4only_candidate,10,27,total,deep_backbone,small-medium,0.13947509229183197,46.202999114990234,67.41394805908203,102,44,16.20120859146118,13.538512706756592
p4only_candidate,10,27,total,deep_backbone,small-large,0.5181929469108582,46.202999114990234,439.09613037109375,102,10,16.20120859146118,42.55571365356445
p4only_candidate,10,27,total,deep_backbone,medium-large,0.7592355012893677,67.41394805908203,439.09613037109375,44,10,13.538512706756592,42.55571365356445
p4only_candidate,10,27,total,neck,small-medium,0.2504275441169739,48.41007614135742,54.79214859008789,102,44,16.20120859146118,13.538512706756592
p4only_candidate,10,27,total,neck,small-large,0.6721143126487732,48.41007614135742,396.07073974609375,102,10,16.20120859146118,42.55571365356445
p4only_candidate,10,27,total,neck,medium-large,0.6142405271530151,54.79214859008789,396.07073974609375,44,10,13.538512706756592,42.55571365356445
p4only_candidate,11,28,localization,shared_features,small-medium,0.05688793584704399,8.70753288269043,8.444310188293457,65,16,17.718775272369385,14.637039422988892
p4only_candidate,11,28,localization,shared_features,small-large,0.03363637626171112,8.70753288269043,18.959209442138672,65,6,17.718775272369385,39.68864154815674
p4only_candidate,11,28,localization,shared_features,medium-large,0.35584402084350586,8.444310188293457,18.959209442138672,16,6,14.637039422988892,39.68864154815674
p4only_candidate,11,28,localization,shared_predictors,small-medium,-0.01277429610490799,11.004345893859863,5.332953929901123,65,16,17.718775272369385,14.637039422988892
p4only_candidate,11,28,localization,shared_predictors,small-large,-0.03646691516041756,11.004345893859863,13.577836990356445,65,6,17.718775272369385,39.68864154815674
p4only_candidate,11,28,localization,shared_predictors,medium-large,0.3541238307952881,5.332953929901123,13.577836990356445,16,6,14.637039422988892,39.68864154815674
p4only_candidate,11,28,localization,deep_backbone,small-medium,0.10152539610862732,27.71683692932129,18.76089859008789,65,16,17.718775272369385,14.637039422988892
p4only_candidate,11,28,localization,deep_backbone,small-large,-0.0054118274711072445,27.71683692932129,85.54547119140625,65,6,17.718775272369385,39.68864154815674
p4only_candidate,11,28,localization,deep_backbone,medium-large,0.1323835253715515,18.76089859008789,85.54547119140625,16,6,14.637039422988892,39.68864154815674
p4only_candidate,11,28,localization,neck,small-medium,0.04809567704796791,17.97518539428711,19.80072784423828,65,16,17.718775272369385,14.637039422988892
p4only_candidate,11,28,localization,neck,small-large,-0.003733869409188628,17.97518539428711,71.30496215820312,65,6,17.718775272369385,39.68864154815674
p4only_candidate,11,28,localization,neck,medium-large,0.05122246593236923,19.80072784423828,71.30496215820312,16,6,14.637039422988892,39.68864154815674
p4only_candidate,11,28,total,shared_features,small-medium,0.5673478245735168,23.186771392822266,53.765663146972656,65,16,17.718775272369385,14.637039422988892
p4only_candidate,11,28,total,shared_features,small-large,0.7125165462493896,23.186771392822266,235.0856170654297,65,6,17.718775272369385,39.68864154815674
p4only_candidate,11,28,total,shared_features,medium-large,0.9164939522743225,53.765663146972656,235.0856170654297,16,6,14.637039422988892,39.68864154815674
p4only_candidate,11,28,total,shared_predictors,small-medium,0.39948564767837524,14.399325370788574,22.640026092529297,65,16,17.718775272369385,14.637039422988892
p4only_candidate,11,28,total,shared_predictors,small-large,0.4797009825706482,14.399325370788574,98.4686050415039,65,6,17.718775272369385,39.68864154815674
p4only_candidate,11,28,total,shared_predictors,medium-large,0.9434599876403809,22.640026092529297,98.4686050415039,16,6,14.637039422988892,39.68864154815674
p4only_candidate,11,28,total,deep_backbone,small-medium,0.46642959117889404,45.72266387939453,97.9093246459961,65,16,17.718775272369385,14.637039422988892
p4only_candidate,11,28,total,deep_backbone,small-large,0.49041321873664856,45.72266387939453,394.2164611816406,65,6,17.718775272369385,39.68864154815674
p4only_candidate,11,28,total,deep_backbone,medium-large,0.8454142808914185,97.9093246459961,394.2164611816406,16,6,14.637039422988892,39.68864154815674
p4only_candidate,11,28,total,neck,small-medium,0.4317014813423157,39.7734375,70.88848114013672,65,16,17.718775272369385,14.637039422988892
p4only_candidate,11,28,total,neck,small-large,0.5113027095794678,39.7734375,318.05340576171875,65,6,17.718775272369385,39.68864154815674
p4only_candidate,11,28,total,neck,medium-large,0.6679992079734802,70.88848114013672,318.05340576171875,16,6,14.637039422988892,39.68864154815674
p4only_candidate,12,42,localization,shared_features,small-medium,0.060750436037778854,6.8575592041015625,13.27083683013916,78,9,17.142305374145508,23.52244472503662
p4only_candidate,12,42,localization,shared_features,small-large,0.1100165843963623,6.8575592041015625,44.05390930175781,78,1,17.142305374145508,280.6160111427307
p4only_candidate,12,42,localization,shared_features,medium-large,-0.17166969180107117,13.27083683013916,44.05390930175781,9,1,23.52244472503662,280.6160111427307
p4only_candidate,12,42,localization,shared_predictors,small-medium,0.21297022700309753,5.112440586090088,8.154991149902344,78,9,17.142305374145508,23.52244472503662
p4only_candidate,12,42,localization,shared_predictors,small-large,0.04947610944509506,5.112440586090088,28.362018585205078,78,1,17.142305374145508,280.6160111427307
p4only_candidate,12,42,localization,shared_predictors,medium-large,-0.1434267908334732,8.154991149902344,28.362018585205078,9,1,23.52244472503662,280.6160111427307
p4only_candidate,12,42,localization,deep_backbone,small-medium,0.0019183607073500752,37.93941879272461,50.396324157714844,78,9,17.142305374145508,23.52244472503662
p4only_candidate,12,42,localization,deep_backbone,small-large,0.07888294756412506,37.93941879272461,183.56101989746094,78,1,17.142305374145508,280.6160111427307
p4only_candidate,12,42,localization,deep_backbone,medium-large,-0.026723654940724373,50.396324157714844,183.56101989746094,9,1,23.52244472503662,280.6160111427307
p4only_candidate,12,42,localization,neck,small-medium,0.07361820340156555,17.366296768188477,30.440269470214844,78,9,17.142305374145508,23.52244472503662
p4only_candidate,12,42,localization,neck,small-large,-0.000501586589962244,17.366296768188477,161.76065063476562,78,1,17.142305374145508,280.6160111427307
p4only_candidate,12,42,localization,neck,medium-large,-0.02628600038588047,30.440269470214844,161.76065063476562,9,1,23.52244472503662,280.6160111427307
p4only_candidate,12,42,total,shared_features,small-medium,0.6150234341621399,14.38184928894043,90.74161529541016,78,9,17.142305374145508,23.52244472503662
p4only_candidate,12,42,total,shared_features,small-large,0.7209264039993286,14.38184928894043,1726.57373046875,78,1,17.142305374145508,280.6160111427307
p4only_candidate,12,42,total,shared_features,medium-large,0.9560438990592957,90.74161529541016,1726.57373046875,9,1,23.52244472503662,280.6160111427307
p4only_candidate,12,42,total,shared_predictors,small-medium,0.6714867949485779,7.499756813049316,60.264686584472656,78,9,17.142305374145508,23.52244472503662
p4only_candidate,12,42,total,shared_predictors,small-large,0.6889505982398987,7.499756813049316,1196.99755859375,78,1,17.142305374145508,280.6160111427307
p4only_candidate,12,42,total,shared_predictors,medium-large,0.9802148938179016,60.264686584472656,1196.99755859375,9,1,23.52244472503662,280.6160111427307
p4only_candidate,12,42,total,deep_backbone,small-medium,0.5121371150016785,55.27090072631836,232.23667907714844,78,9,17.142305374145508,23.52244472503662
p4only_candidate,12,42,total,deep_backbone,small-large,0.5309495329856873,55.27090072631836,4366.4052734375,78,1,17.142305374145508,280.6160111427307
p4only_candidate,12,42,total,deep_backbone,medium-large,0.9312095046043396,232.23667907714844,4366.4052734375,9,1,23.52244472503662,280.6160111427307
p4only_candidate,12,42,total,neck,small-medium,0.49398475885391235,27.152536392211914,138.9709014892578,78,9,17.142305374145508,23.52244472503662
p4only_candidate,12,42,total,neck,small-large,0.600119411945343,27.152536392211914,2614.454345703125,78,1,17.142305374145508,280.6160111427307
p4only_candidate,12,42,total,neck,medium-large,0.9039571285247803,138.9709014892578,2614.454345703125,9,1,23.52244472503662,280.6160111427307
p4only_candidate,13,57,localization,shared_features,small-medium,-0.03858719393610954,4.551931858062744,5.064650058746338,828,25,16.997084617614746,34.00591564178467
p4only_candidate,13,57,localization,shared_features,small-large,-0.055007658898830414,4.551931858062744,31.36621856689453,828,2,16.997084617614746,448.5408662557602
p4only_candidate,13,57,localization,shared_features,medium-large,0.10777689516544342,5.064650058746338,31.36621856689453,25,2,34.00591564178467,448.5408662557602
p4only_candidate,13,57,localization,shared_predictors,small-medium,-0.08756787329912186,5.218535423278809,4.856224536895752,828,25,16.997084617614746,34.00591564178467
p4only_candidate,13,57,localization,shared_predictors,small-large,0.008860446512699127,5.218535423278809,24.33304214477539,828,2,16.997084617614746,448.5408662557602
p4only_candidate,13,57,localization,shared_predictors,medium-large,0.045359719544649124,4.856224536895752,24.33304214477539,25,2,34.00591564178467,448.5408662557602
p4only_candidate,13,57,localization,deep_backbone,small-medium,-0.03728453442454338,8.897340774536133,15.714059829711914,828,25,16.997084617614746,34.00591564178467
p4only_candidate,13,57,localization,deep_backbone,small-large,-0.07892857491970062,8.897340774536133,107.90283966064453,828,2,16.997084617614746,448.5408662557602
p4only_candidate,13,57,localization,deep_backbone,medium-large,0.11265655606985092,15.714059829711914,107.90283966064453,25,2,34.00591564178467,448.5408662557602
p4only_candidate,13,57,localization,neck,small-medium,-0.05774082615971565,7.1416015625,13.941627502441406,828,25,16.997084617614746,34.00591564178467
p4only_candidate,13,57,localization,neck,small-large,0.003515378339216113,7.1416015625,106.20535278320312,828,2,16.997084617614746,448.5408662557602
p4only_candidate,13,57,localization,neck,medium-large,0.08778169006109238,13.941627502441406,106.20535278320312,25,2,34.00591564178467,448.5408662557602
p4only_candidate,13,57,total,shared_features,small-medium,0.21745136380195618,6.039211750030518,174.75083923339844,828,25,16.997084617614746,34.00591564178467
p4only_candidate,13,57,total,shared_features,small-large,0.28061047196388245,6.039211750030518,2663.13671875,828,2,16.997084617614746,448.5408662557602
p4only_candidate,13,57,total,shared_features,medium-large,0.991256594657898,174.75083923339844,2663.13671875,25,2,34.00591564178467,448.5408662557602
p4only_candidate,13,57,total,shared_predictors,small-medium,0.24867811799049377,5.725586891174316,93.52156829833984,828,25,16.997084617614746,34.00591564178467
p4only_candidate,13,57,total,shared_predictors,small-large,0.28359895944595337,5.725586891174316,1542.73095703125,828,2,16.997084617614746,448.5408662557602
p4only_candidate,13,57,total,shared_predictors,medium-large,0.9924812316894531,93.52156829833984,1542.73095703125,25,2,34.00591564178467,448.5408662557602
p4only_candidate,13,57,total,deep_backbone,small-medium,0.10445893555879593,11.010746002197266,244.50344848632812,828,25,16.997084617614746,34.00591564178467
p4only_candidate,13,57,total,deep_backbone,small-large,0.1261262595653534,11.010746002197266,3667.803955078125,828,2,16.997084617614746,448.5408662557602
p4only_candidate,13,57,total,deep_backbone,medium-large,0.9900679588317871,244.50344848632812,3667.803955078125,25,2,34.00591564178467,448.5408662557602
p4only_candidate,13,57,total,neck,small-medium,0.05762097239494324,9.038426399230957,177.28347778320312,828,25,16.997084617614746,34.00591564178467
p4only_candidate,13,57,total,neck,small-large,0.1156228557229042,9.038426399230957,2712.30517578125,828,2,16.997084617614746,448.5408662557602
p4only_candidate,13,57,total,neck,medium-large,0.98380446434021,177.28347778320312,2712.30517578125,25,2,34.00591564178467,448.5408662557602
p4only_candidate,14,60,localization,shared_features,small-medium,0.1928114891052246,4.125784397125244,6.640391826629639,481,35,14.367255687713623,25.264710545539856
p4only_candidate,14,60,localization,shared_features,small-large,-0.09655794501304626,4.125784397125244,39.868778228759766,481,1,14.367255687713623,1049.8062570095062
p4only_candidate,14,60,localization,shared_features,medium-large,-0.35953205823898315,6.640391826629639,39.868778228759766,35,1,25.264710545539856,1049.8062570095062
p4only_candidate,14,60,localization,shared_predictors,small-medium,-0.09395255148410797,3.560300350189209,5.134871482849121,481,35,14.367255687713623,25.264710545539856
p4only_candidate,14,60,localization,shared_predictors,small-large,-0.01184268668293953,3.560300350189209,28.37747573852539,481,1,14.367255687713623,1049.8062570095062
p4only_candidate,14,60,localization,shared_predictors,medium-large,-0.27440497279167175,5.134871482849121,28.37747573852539,35,1,25.264710545539856,1049.8062570095062
p4only_candidate,14,60,localization,deep_backbone,small-medium,0.09099799394607544,8.350385665893555,10.165878295898438,481,35,14.367255687713623,25.264710545539856
p4only_candidate,14,60,localization,deep_backbone,small-large,-0.0030192569829523563,8.350385665893555,110.86199951171875,481,1,14.367255687713623,1049.8062570095062
p4only_candidate,14,60,localization,deep_backbone,medium-large,0.0058395154774188995,10.165878295898438,110.86199951171875,35,1,25.264710545539856,1049.8062570095062
p4only_candidate,14,60,localization,neck,small-medium,0.06643158942461014,7.006660461425781,12.722956657409668,481,35,14.367255687713623,25.264710545539856
p4only_candidate,14,60,localization,neck,small-large,-0.01178169809281826,7.006660461425781,136.6604766845703,481,1,14.367255687713623,1049.8062570095062
p4only_candidate,14,60,localization,neck,medium-large,-0.11848925054073334,12.722956657409668,136.6604766845703,35,1,25.264710545539856,1049.8062570095062
p4only_candidate,14,60,total,shared_features,small-medium,0.42371198534965515,7.232719421386719,87.58129119873047,481,35,14.367255687713623,25.264710545539856
p4only_candidate,14,60,total,shared_features,small-large,0.5717822909355164,7.232719421386719,4820.046875,481,1,14.367255687713623,1049.8062570095062
p4only_candidate,14,60,total,shared_features,medium-large,0.9555853605270386,87.58129119873047,4820.046875,35,1,25.264710545539856,1049.8062570095062
p4only_candidate,14,60,total,shared_predictors,small-medium,0.4540012776851654,4.823920249938965,72.00678253173828,481,35,14.367255687713623,25.264710545539856
p4only_candidate,14,60,total,shared_predictors,small-large,0.5229677557945251,4.823920249938965,4037.079345703125,481,1,14.367255687713623,1049.8062570095062
p4only_candidate,14,60,total,shared_predictors,medium-large,0.9865753054618835,72.00678253173828,4037.079345703125,35,1,25.264710545539856,1049.8062570095062
p4only_candidate,14,60,total,deep_backbone,small-medium,0.23766984045505524,13.445378303527832,135.5432586669922,481,35,14.367255687713623,25.264710545539856
p4only_candidate,14,60,total,deep_backbone,small-large,0.3105660676956177,13.445378303527832,7051.21630859375,481,1,14.367255687713623,1049.8062570095062
p4only_candidate,14,60,total,deep_backbone,medium-large,0.9745131134986877,135.5432586669922,7051.21630859375,35,1,25.264710545539856,1049.8062570095062
p4only_candidate,14,60,total,neck,small-medium,0.22442981600761414,10.59852409362793,96.04150390625,481,35,14.367255687713623,25.264710545539856
p4only_candidate,14,60,total,neck,small-large,0.3480522334575653,10.59852409362793,5172.55224609375,481,1,14.367255687713623,1049.8062570095062
p4only_candidate,14,60,total,neck,medium-large,0.9441390037536621,96.04150390625,5172.55224609375,35,1,25.264710545539856,1049.8062570095062
p4only_candidate,15,61,localization,shared_features,small-medium,0.1534862518310547,2.9818854331970215,9.260077476501465,459,27,13.767880916595459,28.62489652633667
p4only_candidate,15,61,localization,shared_features,small-large,0.009965507313609123,2.9818854331970215,22.721776962280273,459,2,13.767880916595459,540.8959715366364
p4only_candidate,15,61,localization,shared_features,medium-large,0.26931431889533997,9.260077476501465,22.721776962280273,27,2,28.62489652633667,540.8959715366364
p4only_candidate,15,61,localization,shared_predictors,small-medium,0.01082574762403965,2.8836159706115723,6.065277576446533,459,27,13.767880916595459,28.62489652633667
p4only_candidate,15,61,localization,shared_predictors,small-large,0.10959464311599731,2.8836159706115723,17.26282501220703,459,2,13.767880916595459,540.8959715366364
p4only_candidate,15,61,localization,shared_predictors,medium-large,0.2819496989250183,6.065277576446533,17.26282501220703,27,2,28.62489652633667,540.8959715366364
p4only_candidate,15,61,localization,deep_backbone,small-medium,0.039039839059114456,6.709921836853027,13.863529205322266,459,27,13.767880916595459,28.62489652633667
p4only_candidate,15,61,localization,deep_backbone,small-large,-0.018932446837425232,6.709921836853027,85.56847381591797,459,2,13.767880916595459,540.8959715366364
p4only_candidate,15,61,localization,deep_backbone,medium-large,-0.05607305467128754,13.863529205322266,85.56847381591797,27,2,28.62489652633667,540.8959715366364
p4only_candidate,15,61,localization,neck,small-medium,0.09340105950832367,6.004233360290527,15.478191375732422,459,27,13.767880916595459,28.62489652633667
p4only_candidate,15,61,localization,neck,small-large,0.002806028351187706,6.004233360290527,81.76373291015625,459,2,13.767880916595459,540.8959715366364
p4only_candidate,15,61,localization,neck,medium-large,0.00858052633702755,15.478191375732422,81.76373291015625,27,2,28.62489652633667,540.8959715366364
p4only_candidate,15,61,total,shared_features,small-medium,0.5485756993293762,6.253693103790283,105.73634338378906,459,27,13.767880916595459,28.62489652633667
p4only_candidate,15,61,total,shared_features,small-large,0.635414719581604,6.253693103790283,2569.69482421875,459,2,13.767880916595459,540.8959715366364
p4only_candidate,15,61,total,shared_features,medium-large,0.9772576689720154,105.73634338378906,2569.69482421875,27,2,28.62489652633667,540.8959715366364
p4only_candidate,15,61,total,shared_predictors,small-medium,0.6101884245872498,4.362936019897461,81.28163146972656,459,27,13.767880916595459,28.62489652633667
p4only_candidate,15,61,total,shared_predictors,small-large,0.6389558911323547,4.362936019897461,2055.558349609375,459,2,13.767880916595459,540.8959715366364
p4only_candidate,15,61,total,shared_predictors,medium-large,0.99351966381073,81.28163146972656,2055.558349609375,27,2,28.62489652633667,540.8959715366364
p4only_candidate,15,61,total,deep_backbone,small-medium,0.4191736578941345,12.769346237182617,162.6655731201172,459,27,13.767880916595459,28.62489652633667
p4only_candidate,15,61,total,deep_backbone,small-large,0.4741668403148651,12.769346237182617,3819.405029296875,459,2,13.767880916595459,540.8959715366364
p4only_candidate,15,61,total,deep_backbone,medium-large,0.9784143567085266,162.6655731201172,3819.405029296875,27,2,28.62489652633667,540.8959715366364
p4only_candidate,15,61,total,neck,small-medium,0.3242093324661255,9.831757545471191,119.21099090576172,459,27,13.767880916595459,28.62489652633667
p4only_candidate,15,61,total,neck,small-large,0.40848979353904724,9.831757545471191,2830.509033203125,459,2,13.767880916595459,540.8959715366364
p4only_candidate,15,61,total,neck,medium-large,0.9613083600997925,119.21099090576172,2830.509033203125,27,2,28.62489652633667,540.8959715366364
